"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 18 23:11:45 CST 2023","Mon Sep 18 23:11:45 CST 2023","0","testcase.t_allure","allure_demo","","","","测试用例标题3","执行测试用例1的结果是test3"
"passed","Thu Sep 21 15:06:13 CST 2023","Thu Sep 21 15:06:13 CST 2023","0","testcase.t_allure","allure_demo","","","","case1",""
"passed","Thu Sep 21 15:28:43 CST 2023","Thu Sep 21 15:28:43 CST 2023","0","testcase.t_allure","test_allure","","","","case1",""
"passed","Thu Sep 21 15:28:43 CST 2023","Thu Sep 21 15:28:43 CST 2023","0","testcase.t_allure","test_allure","","","","测试用例标题1","执行测试用例1的结果是test1"
"passed","Mon Sep 18 23:11:45 CST 2023","Mon Sep 18 23:11:45 CST 2023","0","testcase.t_allure","allure_demo","","","","测试用例标题1","执行测试用例1的结果是test1"
"passed","Thu Sep 21 15:28:43 CST 2023","Thu Sep 21 15:28:43 CST 2023","0","testcase.t_allure","test_allure","","","","case2",""
"passed","Mon Sep 18 23:11:45 CST 2023","Mon Sep 18 23:11:45 CST 2023","1","testcase.t_allure","allure_demo","","","","测试用例标题2","执行测试用例1的结果是test2"
"passed","Thu Sep 21 15:06:13 CST 2023","Thu Sep 21 15:06:13 CST 2023","0","testcase.t_allure","allure_demo","","","","case2",""
"passed","Thu Sep 21 15:28:43 CST 2023","Thu Sep 21 15:28:43 CST 2023","0","testcase.t_allure","test_allure","","","","测试用例标题2","执行测试用例1的结果是test2"
"passed","Thu Sep 21 15:28:43 CST 2023","Thu Sep 21 15:28:43 CST 2023","0","testcase.t_allure","test_allure","","","","测试用例标题3","执行测试用例1的结果是test3"
